id,title,subtitle,publication date,genres,naver rating,imdb rating,vote_count,critic_rating,director,actor,review
118451,은교,Eungyo,2012,드라마 로맨스,7.07,6.7,10,3,정지우,박해일 김무열 김고은, 더 이상 내 것이 아닌 열망에 대하여.
211247,사이비,The Fake,2013,애니메이션 드라마,8.79,6.7,10,4,연상호,양익준 오정세 권해효 박희본, 원악과 차악과 독선이 뒤엉키는 뻘밭에서 믿음을 묻다.
22140,킹덤 2,The Kingdom II,1997,호러 미스터리,7.27,6.7,10,,라스폰트리에,언스트-휴고재어거드 소렌필마르크,
29080,하이츠,Heights,2005,드라마 로맨스,10,6.7,10,,크리스테리오,챈들러윌리엄스 베스울,
18408,체리쉬,Cherish,2002,코미디 드라마 미스터리 스릴러,7.66,6.6,10,,핀테일러,로빈튜니 팀블레이크넬슨 브래드헌트 리즈페어 제이슨프리스틀리 노라던 린제이크루즈,
17388,이탈리언,The Italian,2005,드라마 Foreign,6,6.6,10,,안드레이크라프추크,유리잇스코프 마리야쿠즈넷소바,
18803,엑스퍼드,Expired,2007,코미디 드라마 로맨스,7,6.6,10,,세실리아미니우치,사만다모튼 제이슨패트릭,
126204,블랙 아이스,Black Ice,1994,,0,6.6,10,,스탠브래키지,,
51976,형제,Brother,2010,드라마,9.46,6.5,10,,마르셀라스퀸,엘리우아르마스 곤잘로쿠베로 베토베니테스,
36143,플랑드르,Flanders,2006,전쟁 드라마 로맨스,6.56,6.5,10,,브루노뒤몽,,
60015,노보,Novo,2002,드라마 코미디 로맨스,7.76,6.4,10,2.5,쟝피에르리모쟁,에두아르도노리에가 아나무글라리스 나탈리리차드, 기억과 사랑에 대한 인상적 대사가 몇 번 나온다.
42758,스몰 페이스,Small Faces,1996,,0,6.4,10,,질리스맥키넌,레인로벗슨,
60775,옥시즌,Oxygen,2010,드라마 Foreign,3,6.4,10,,셍게도르지잔치브도르지,,
10636,소녀는 울지 않는다,Big Girls Don't Cry,2002,드라마,9.14,6.4,10,,마리아본헬란드,안나마리아뮈헤 카롤리네헤어퍼스,
13542,레드 더스트,Red Dust,2004,드라마,10,6.4,10,,톰후퍼,제이미바트렛 힐러리스웽크,
6391,젤리피쉬,Jellyfish,2007,드라마 코미디 로맨스 Foreign,8.1,6.4,10,,쉬라게픈 에트가케렛,사라애들러,
31082,식스티 식스,Sixty Six,2006,코미디,0,6.4,10,,폴웨이랜드,데이빗바크존스 헬레나본햄카터,
62976,아지녀인심,What Women Want,2011,로맨스 드라마 코미디,7.5,6.3,10,,진대명,유덕화 공리,
39177,아르테미시아,Artemisia,1997,드라마 역사,7.61,6.2,10,,아그네스메렛,발렌티나세비 미셸세로,
53765,미스터 제러시,Mr. Jealousy,1997,코미디 로맨스,0,6.1,10,,노아바움백,에릭스톨츠 아나벨라시오라,
53244,섹스 이즈 코미디,Sex Is Comedy,2002,코미디 드라마,5.5,6.1,10,,카트린느브레야,안느파릴로드 그레고리콜린,
18495,그 아버지에 그 아들,Folks!,1992,코미디,7.5,6.1,10,,테드코체프,톰셀렉 돈아메체,
57022,선샤인 스테이트,Sunshine State,2002,드라마,0,6,10,,존세일즈,에디팔코 안젤라바셋,
74395,홈보이,Hangin' With The Homeboys,1991,코미디 드라마,4,6,10,,조셉B.바스크,더그E.더그 마리오조이너 존레귀자모 네스터세라노,
1917,밤비를 누가 죽였나?,Who Killed Bambi?,2003,스릴러,0,6,10,,질스마챈드,소피퀸튼 로랑뤼카스 카트린느야곱 야스민벨마디 미셸모레티 발레리돈젤리 쟝-끌로드제이 알라딘레이벨 루시아산체즈 필리케이타 조시핀드모 진델 앤카밀론 마크버만 제레미엘카임,
41764,최선의 의도,The Best Intentions,1992,드라마 로맨스,7.75,6,10,,빌어거스트,사무엘플로러 페닐라어거스트 막스폰시도우,
17479,알렉산드라,Alexandra,2007,전쟁 드라마 Foreign,8.1,6,10,,알렉산더소쿠로프,갈리나비슈네브스카야 바실리셰프소브,
72891,도취,Euphoria,2006,드라마 로맨스,5,6,10,,이반비리파에프,,
8391,밤이 기울면,When Night Is Falling,1995,드라마 로맨스,9.33,5.9,10,,패트리샤로제마,파스칼뷔시에르 레이첼크로포드,
50043,베티,Cousin Bette,1998,코미디 드라마 로맨스,6.75,5.9,10,,데스맥아너프,제시카랭 엘리자베스슈 밥호스킨스 휴로리,
49681,잃어버린 포옹,Lost Embrace,2004,드라마 Foreign,8.5,5.9,10,,다니엘부르만,아드리아나아이젬버그 세르지오보리스,
7547,컴 얼리 모닝,Come Early Morning,2006,드라마 로맨스,6.8,5.9,10,,조이로렌아담스,애슐리쥬드 제프리도노반,
38987,큐비스트,Possible Worlds,2000,미스터리 SF 드라마,9,5.8,10,,로버트르페이지,틸다스윈튼 톰맥카머스,
7454,더 벙커,The Bunker,2001,액션 역사 호러,10,5.8,10,,롭그린,제이슨플레밍 앤드류티어난,
75686,헥시나,Hexed,1993,코미디 스릴러,5,5.8,10,,앨런스펜서,아리그로스 클라우디아크리스찬,
64802,사랑! 용기! 연민!,Love! Valour! Compassion!,1997,드라마,0,5.7,10,,조망텔로,제이슨알렉산더 스티븐스피넬라,
77633,거장의 장례식,Big Shot's Funeral,2001,코미디 Foreign,7.67,5.7,10,,펑샤오강,갈우 관지림,
26990,완벽한 휴일,The Perfect Holiday,2007,코미디 드라마 로맨스 가족,5.73,5.7,10,,랜스리베라,모리스체스트넛 가브리엘유니온,
58680,우,Woo,1998,코미디 로맨스,8.67,5.5,10,,데이지본쉐러메이어,제이다핀켓스미스 폴라자이파커,
35868,그린 드래곤,Green Dragon,2001,액션 어드벤쳐 드라마,8.67,5.5,10,,티모시리뷔이,패트릭스웨이지 포레스트휘태커,
36561,디나,I Am Dina,2002,드라마,8.18,5.5,10,,올레보르네달,제라르드빠르디유 마리아보네비,
12608,일루시브 트랙스,Illusive Tracks,2003,코미디 스릴러,0,5.5,10,,피터달,구스타프해마스튼 매그너스로스만 안나비요크,
17439,디거스,Diggers,2006,코미디 드라마,0,5.5,10,,캐서린디에크먼,폴러드 켄마리노,
41801,성도착증 여자,Female Perversions,1996,드라마 로맨스,0,5.4,10,,수잔스트레잇필드,틸다스윈튼 에이미메디건 카렌실라스 프란시스피셔 라일라로빈스 클랜시브라운,
30529,휴전,The Truce,1997,드라마 역사 전쟁,6,5.4,10,,프란체스코로시,존터투로 라드세르베드지야,
24273,해피 캠퍼스,Happy Campers,2001,코미디,5.67,5.4,10,,다니엘워터스,브래드렌프로 도미니크스웨인,
25004,블랙 아이스,Black Ice,2007,스릴러 드라마,7.71,5.4,10,,페트리코트비카,우티마엔파 리아카타자,
13255,음모,Conspiracy,2008,드라마 액션 스릴러 미스터리,4.92,5.3,10,,애덤마커스,발킬머 게리콜,
45759,헬터 스켈터,Helter Skelter,2004,액션 범죄 드라마,6.14,5.3,10,,존그레이,제레미데이비스 클리어듀발 앨리슨스미스 에릭데인 메리린라즈스쿠브 마이클웨스톤 할오즈샌,
31463,실험대상 2호,Subject Two,2006,호러 SF 스릴러,6.4,5.3,10,,필립치델,크리스찬올리버 딘스탭플턴,
77332,어바니아,Urbania,2000,로맨스 드라마,0,5.2,10,,존쉐어,댄퓨터먼 사무엘볼 로데어블루토,
28943,샤이너,Shiner,2000,드라마 액션 범죄,5.5,5.1,10,,존어빈,마이클케인 마틴랜도,
65990,미티어,Meteor,2009,액션 드라마 SF,5.8,5.1,10,,어니바바라쉬,빌리캠벨 말라소콜로프,
45565,미스 플라워,"I Love You, I Love You Not",1996,드라마 가족 로맨스,7.42,5,10,,빌리홉킨스,잔느모로 클레어데인즈,
26125,디펜더,The Defender,2004,액션 스릴러,5.75,4.9,10,,돌프룬드그렌,돌프룬드그렌,
18116,아메리칸 좀비,American Zombie,2007,코미디 다큐멘터리 호러,7.39,4.9,10,,그레이스리,오스틴베이시스 수지나카무라 엘빈센트 제인에디스윌슨 존솔로몬,
224950,솔로,Solo,2013,스릴러,4.72,4.7,10,,이삭크래빗,애니클라크 다니엘캐쉬 리처드클라킨,
6264,프린스 밸리언트,Prince Valiant,1997,어드벤쳐 판타지,5.33,4.7,10,,안소니힉콕스,스티븐모이어 캐서린헤이글 토마스크레취만 에드워드폭스 우도키에르 론펄먼,
97537,비프케이크,Beefcake,1998,드라마 역사 다큐멘터리,0,4.6,10,,톰피츠제럴드,다니엘매클버 조슈아피스,
18475,쿡아웃,The Cookout,2004,코미디 드라마,5.93,4.6,10,,랜스리베라,자룰 팀메도우즈 제니퍼루이스 쿼런펜더 메건굿,
17046,스켈리그,Skellig,2009,드라마 판타지,7.22,4.6,10,,아나벨얀켈,팀로스 켈리맥도날드,
32519,"키스 미, 귀도","Kiss Me, Guido",1997,코미디,5,4.4,10,,토니바이탈,닉스코티 안소니바릴,
14351,크로스오버,Crossover,2006,액션 어드벤쳐 드라마,7.33,4.2,10,,프레스턴A.휘트모어2세,안소니마키 웨슬리조나단,
52741,청춘 보고서,Side Out,1990,코미디 드라마 로맨스,8,4,10,,피터이스라엘슨,C.토마스하우엘 피터호튼 커트니손스미스,
47488,헬벤트,HellBent,2004,호러,10,3.8,10,,폴이더리즈-오우츠,딜란퍼거스 브라이언커크우드,
30139,팻 걸즈,Phat Girlz,2006,코미디 로맨스,7.06,3.7,10,,니게스트라이키,모니크 지미장루이스,
255890,서클,The Circle,2014,다큐멘터리 드라마,7,7.9,9,,스테판하웁,마리안느세이지브레트 애나톨토브맨,
53092,나이아가라 나이아가라,"Niagara, Niagara",1997,드라마 로맨스,10,7.7,9,,밥고세,로빈튜니 헨리토마스,
45126,평범한 연인들,Regular Lovers,2005,드라마 로맨스,8.1,7.7,9,,필립가렐,루이가렐 클로틸드헤스메,
261817,가브리엘,Gabriel,2014,드라마 가족 스릴러,10,7.3,9,,로우호우,로리컬킨 에밀리미드 데이빗콜 데어드르오코넬,
18486,내 여자친구,My Girl,2003,가족 코미디 로맨스,9.15,7.2,9,,빗차고지에 송요스수그마카난 니티왓다라톤 위타야통유용 아디손트리시리카셈 콤크릿트위몰,찰리트레이랫 포쿠스지라쿤,
21179,아메리칸 바이올렛,American Violet,2008,드라마,7,7.2,9,,팀디즈니,니콜비헤리 윌패튼 알프리우다드 마이클오키프 팀블레이크넬슨,
75006,모비딕,Moby Dick,2011,호러 액션 스릴러,7.3,7.1,9,3,박인제,황정민 진구 김민희 김상호, 돋보이는 것은 장르적 패기.
90214,코시,Cosi,1996,코미디 로맨스,9,7.1,9,,마크조프,벤멘델슨 배리오토 토니콜렛,
26232,비바 쿠바,Viva Cuba,2005,드라마 판타지 Foreign 로맨스,10,7.1,9,,후안카를로스크레마타말베르티,말루타라우브로체 호르헤밀로,
37840,사랑따윈 필요없어,Love Me Not,2006,드라마,6.34,6.9,9,2,이철하,김주혁 문근영,
133601,이웃사람,The Neighbors,2012,스릴러,7.52,6.9,9,2.5,김휘,김윤진 마동석 천호진 김성균 김새론 임하룡 장영남 도지한, 사실적 스릴러에서 설득력이 얼마나 중요한지 새삼 알려준다.
52258,황제의 새옷,The Emperor's New Clothes,2001,코미디 드라마 가족 Foreign 로맨스,8.33,6.9,9,,앨런테일러,이안홈 이븐야일리,
37673,인연,Destiny,1997,드라마 역사,5.5,6.9,9,,이황림,박중훈 김지호,
29568,실비아의 도시에서,In the City of Sylvia,2007,드라마 Foreign 로맨스,10,6.9,9,,호세루이스게린,필라르로페스데아얄라,
344476,극비수사,The Classified File,2015,범죄 드라마,8.09,6.8,9,2.5,곽경택,김윤석 유해진, 소재의 개성을 살려내지 못했다.
55257,유하,Juha,1999,로맨스 코미디 드라마,8.5,6.8,9,,아키카우리스마키,사카리쿠오스마넨 카티오우티넨,
17584,블루 힐 에버뉴,Blue Hill Avenue,2001,범죄 드라마,0,6.8,9,,크레이그로스주니어,알렌페인 안젤리브룩스,
32248,고조,Gojoe: Spirit War Chronicle,2000,액션 역사,8,6.7,9,,이시이가쿠류,아사노타다노부 나가세마사토시 류다이스케,
57337,게임 오버: 카스파로프와 기계,Game Over: Kasparov and the Machine,2003,다큐멘터리 Foreign,0,6.7,9,,비크람자얀티,,
12808,니나의 천국의 맛,Nina's Heavenly Delights,2006,로맨스 코미디 드라마,4.67,6.7,9,,프라티바파마,셀리콘 로라프레이저,
63020,페레즈 패밀리,The Perez Family,1995,코미디 드라마 로맨스,0,6.6,9,,미라네어,마리사토메이 알프리드몰리나,
20565,42 업,42 Up,1998,다큐멘터리 Foreign,0,6.6,9,,마이클앱티드,브루스밸던,
96712,희몽인생,The Puppetmaster,1993,미스터리 드라마 전쟁,8,6.6,9,,허우샤오시엔,임강,
29044,스트리트 파이트,Street Fight,2005,다큐멘터리,10,6.6,9,,마샬커리,,
26336,크레이지 러브,Crazy Love,2007,다큐멘터리 로맨스,10,6.6,9,,댄클로리스 피셔스티븐스,버트퍼게치 린다퍼게치,
52666,더 뎁트,The Debt,1999,드라마 스릴러 범죄 Foreign,0,6.5,9,,크지슈토프크라우제,안드레이치라 야첵보에르추크,
18613,퓨저티브 피스,Fugitive Pieces,2007,드라마,7,6.5,9,,제레미포데스와,라드세르베드지야 로자먼드파이크,
91352,원스 어게인,The Swell Season,2011,다큐멘터리 음악 로맨스,7.12,6.4,9,2.5,닉어그스트페르나 카를로미라벨라데이비스 크리스답킨스,글렌핸사드 마르게타이글로바, 급작스러운 성공이라는 자장(磁場).
33199,후회하지 않아,No Regret,2006,드라마 로맨스,7.51,6.4,9,3,이송희일,김남길 이영훈, 파격적 라스트신은 이 영화의 정체성.
52856,마이 히어로,Unstrung Heroes,1995,코미디 드라마 가족,0,6.4,9,,다이안키튼,앤디맥도웰 존터투로 마이클리차즈,
18451,세상의 모든 사랑,The Whole Wide World,1996,드라마 로맨스,8,6.4,9,,댄아일랜드,빈센트도노프리오 르네젤위거,
39541,도둑맞은 여름,Stolen Summer,2002,드라마 가족 코미디,5.5,6.4,9,,피트존스,에이단퀸,
65045,내 어머니의 미소,My Mother's Smile,2002,,0,6.4,9,,마르코벨로치오,세르지오카스텔리토 재클린러스티그,
12156,사유재산,Private Property,2006,드라마,8,6.4,9,,조아생라포스,이자벨위페르 제레미레니에,
13412,워크 올 오버 미,Walk All Over Me,2007,범죄 드라마 스릴러,7.1,6.4,9,,로버트커플리,릴리소비에스키 트리시아헬퍼,
23451,비디오크래시,Videocracy,2009,다큐멘터리 Foreign,0,6.4,9,,에릭간디니,실비오버루스코니 플라비오브리아토레,
61952,바람난 가족,A Good Lawyer's Wife,2003,드라마 범죄,6.86,6.3,9,4,임상수,문소리 황정민 윤여정 김인문, 속화된 현대인에게 마지막으로 남은 가족이란 성지에 흙발을 들이밀고 냉정하게 질문한다
47007,짙은 선홍색,Deep Crimson,1996,로맨스 드라마 범죄,8.08,6.3,9,,아르투로립스테인,다니엘기메네즈카쵸,
21040,스나이퍼 3 - 라스트 타겟,Executive Protection,2001,액션 스릴러,5.29,6.3,9,,안드레스닐슨,야콥에크룬드 사무엘플로러 알렉산드라래파포트 리아보이슨 크리스토프M.오트 마리리차드슨 크리스터헨릭슨 퍼버렐 레나트휼스트롬 오잔랜드스트롬,
19482,멋진 하루,My Dear Enemy,2008,코미디 로맨스,8.19,6.2,9,4,이윤기,전도연 하정우, 정량분석과 정성분석이 모두 좋은 화술.
33245,이별 파티,It's My Party,1996,드라마,7.25,6.2,9,,랜달크레이저,마거릿조 에릭로버츠 올리비아뉴튼존 로디맥도웰,
31546,아메리칸 버팔로,American Buffalo,1996,드라마,6,6.2,9,,마이클코렌트,더스틴호프만 데니스프랜즈 숀넬슨,
21801,더 슬로터 룰,The Slaughter Rule,2002,드라마,5.5,6.2,9,,알렉스스미스 앤드류J.스미스,라이언고슬링 데이빗모스,
20308,스테파니 데일리,Stephanie Daley,2006,드라마,8,6.2,9,,힐러리브로거,티모시허튼 멜리사레오 짐개피건 데니스오헤어 핼리페이퍼,
25296,쿵후 선생,Pushing Hands,1992,코미디 드라마,7.4,6.1,9,,이안,랑웅 왕래,
61337,크리티컬 케어,Critical Care,1997,코미디 드라마,6,6.1,9,,시드니루멧,제임스스페이더,
19600,보사 노바,Bossa Nova,2000,코미디 드라마 Foreign 로맨스,6,6.1,9,,브루노바레토,에이미어빙 안토니오파군데스,
44164,카오스,Chaos,2001,드라마,2.5,6.1,9,,콜린세로,뱅상랭동 카트린프로,
49685,나는 집으로 간다,I'm Going Home,2001,드라마 Foreign,8,6.1,9,,마뇰드올리베이라,미첼피콜리 안톤쳅페이,
41580,샤베르 대령,Colonel Chabert,1994,드라마,6,5.9,9,,이베스안젤로,제라르드빠르디유 화니아르당,
22067,제이슨가의 초상,Jason's Lyric,1994,범죄 드라마 로맨스,0,5.9,9,,더그맥헨리,알렌페인 제이다핀켓스미스 보킴우드바인,
40465,체인 리액션,Chain Reaction,2006,호러 Foreign,0,5.9,9,,올라프이텐바흐,크리스토퍼크리에사 위르겐프로흐노,
60994,귀네비어,Guinevere,1999,드라마 로맨스,7,5.9,9,,오드리웰스,사라폴리 스티븐레아,
14521,컵,The Cup,1999,코미디,6.7,5.9,9,,키엔체노르부,잠양로드로 오르그옌토브기알 네텐초클링,
13794,아프리카: 세렝게티,Africa: The Serengeti,1994,다큐멘터리,0,5.9,9,,조지캐시,제임스얼존스,
60778,다운타운,Downtown,1990,액션 어드벤쳐 코미디 스릴러,5,5.9,9,,리차드벤자민,안소니에드워즈 포레스트휘태커 페네로프앤밀러 조판톨리아노 데이빗클레넌 아트에반스,
30265,차이니즈 박스,Chinese Box,1997,드라마 로맨스,6.73,5.8,9,,웨인왕,제레미아이언스 공리,
